gpc_category_code,gpc_category_name,tricket_sub_category_id,status,created_at,updated_at
10000005,Legumes | Não preparados | Não processados Congelados,,PENDENT,2025-08-05 09:18:07.753705+00,2025-08-05 09:18:07.753705+00
10000016,Peixe | Preparado | Processado Perecível,,PENDENT,2025-08-05 09:03:14.19646+00,2025-08-05 09:03:14.19646+00
10000026,Leite / Substitutos do leite (Não perecível),,PENDENT,2025-08-05 09:05:32.953936+00,2025-08-05 09:05:32.953936+00
10000043,Açúcar / Substitutos do Açúcar (Não perecível),,PENDENT,2025-08-04 18:04:35.739354+00,2025-08-04 18:04:35.739354+00
10000045,Chocolate / Substitutos do Chocolate para doces,,PENDENT,2025-08-08 12:24:21.655983+00,2025-08-08 12:24:21.655983+00
10000047,Doces de Confeitaria Substitutos/Doces,,PENDENT,2025-08-05 09:14:11.656524+00,2025-08-05 09:14:11.656524+00
10000049,Ervas / Temperos (Não perecíveis),,PENDENT,2025-08-05 09:28:18.223938+00,2025-08-05 09:28:18.223938+00
10000054,Molhos / Condimentos / Coberturas/Patês/Marinadas (perecíveis),,PENDENT,2025-08-06 12:48:09.480568+00,2025-08-06 12:48:09.480568+00
10000055,Molhos - Culinários (Perecíveis),,PENDENT,2025-08-04 18:06:42.201527+00,2025-08-04 18:06:42.201527+00
10000057,Molhos - Culinários (Não perecíveis),,PENDENT,2025-08-04 18:06:18.195604+00,2025-08-04 18:06:18.195604+00
10000111,Café / Substitutos do café - Grãos / Moído,,PENDENT,2025-08-06 12:42:29.493799+00,2025-08-06 12:42:29.493799+00
10000114,Café - Líquido/Prontos para Beber,,PENDENT,2025-08-06 12:52:48.807566+00,2025-08-06 12:52:48.807566+00
10000115,Café - Instantâneo Solúvel,,PENDENT,2025-08-06 12:36:46.81756+00,2025-08-06 12:36:46.81756+00
10000116,Chá - Saquinhos / A granel,,PENDENT,2025-08-08 12:20:14.181935+00,2025-08-08 12:20:14.181935+00
10000117,Chá | Instantâneo,,PENDENT,2025-08-08 12:08:26.172032+00,2025-08-08 12:08:26.172032+00
10000118,Chá - Líquido/Pronto para beber,,PENDENT,2025-08-08 12:21:48.679224+00,2025-08-08 12:21:48.679224+00
10000158,Insumos para Assar/Cozinhar (Não Perecível),,PENDENT,2025-08-04 20:05:09.301269+00,2025-08-04 20:05:09.301269+00
10000159,Cerveja,,PENDENT,2025-08-08 12:12:40.592437+00,2025-08-08 12:12:40.592437+00
10000160,Bolachas/ Biscoitos (Perecíveis),,PENDENT,2025-08-05 09:30:15.218664+00,2025-08-05 09:30:15.218664+00
10000161,Biscoitos / Bolachas (Não perecíveis),,PENDENT,2025-08-05 09:28:25.368201+00,2025-08-05 09:28:25.368201+00
10000172,Bolos - Doces - (Não perecíveis),,PENDENT,2025-08-05 09:39:47.352671+00,2025-08-05 09:39:47.352671+00
10000177,Batatinhas/Salgadinhos/Combinação de lanches - Natural / Extrudido,,PENDENT,2025-08-04 20:03:19.946946+00,2025-08-04 20:03:19.946946+00
10000178,Chocolate / Cacau / Malte - Não pronto para beber,,PENDENT,2025-08-04 18:02:24.716794+00,2025-08-04 18:02:24.716794+00
10000191,Bebidas lácteas - Prontas para consumo (perecível),,PENDENT,2025-08-05 09:22:16.16053+00,2025-08-05 09:22:16.16053+00
10000192,Bebidas lácteas - Prontas para consumo (sem refrigeração),,PENDENT,2025-08-04 18:03:52.207986+00,2025-08-04 18:03:52.207986+00
10000201,Bebidas aromatizadas - Prontas para beber,,PENDENT,2025-08-04 14:12:20.305559+00,2025-08-04 14:12:20.305559+00
10000203,Farinha | Cereal | Leguminosas Não perecível,,PENDENT,2025-08-04 20:04:29.767521+00,2025-08-04 20:04:29.767521+00
10000206,Frutas - Preparadas/Processadas (Não perecíveis),,PENDENT,2025-08-05 09:17:03.426326+00,2025-08-05 09:17:03.426326+00
10000207,Misturas de Frutas/Nozes/Sementes - Preparadas/Processadas (Não perecíveis),,PENDENT,2025-08-05 09:27:21.131+00,2025-08-05 09:27:21.131+00
10000223,Bebidas à base de suco - Prontas para beber (Não perecíveis),,PENDENT,2025-08-05 09:26:49.132412+00,2025-08-05 09:26:49.132412+00
10000232,Água engarrafada,,PENDENT,2025-08-04 18:07:05.777042+00,2025-08-04 18:07:05.777042+00
10000235,Nozes/Sementes - Preparados/Processados (Perecíveis),,PENDENT,2025-08-05 09:23:21.101365+00,2025-08-05 09:23:21.101365+00
10000236,Nozes/Sementes - Preparados/Processados (descascados),,PENDENT,2025-08-05 09:23:11.670616+00,2025-08-05 09:23:11.670616+00
10000239,Azeitonas (Não perecíveis),,PENDENT,2025-08-05 09:08:54.276296+00,2025-08-05 09:08:54.276296+00
10000256,Marisco Preparado / Processado (Congelado),,PENDENT,2025-08-06 12:49:01.380528+00,2025-08-06 12:49:01.380528+00
10000263,Bebidas alcoólicas,,PENDENT,2025-08-04 18:10:06.440414+00,2025-08-04 18:10:06.440414+00
10000272,Legumes | Preparados | Processados Não perecíveis,,PENDENT,2025-08-05 09:20:34.145273+00,2025-08-05 09:20:34.145273+00
10000280,Molhos/Condimentos/Coberturas/Patês Salgados/Marinadas (Não perecíveis),,PENDENT,2025-08-04 20:05:42.368767+00,2025-08-04 20:05:42.368767+00
10000284,Produtos à Base de Cereal - Prontos para Consumo (Não perecíveis),,PENDENT,2025-08-08 12:11:01.411954+00,2025-08-08 12:11:01.411954+00
10000287,Barras de Cereais/Granola,,PENDENT,2025-08-05 09:16:38.455709+00,2025-08-05 09:16:38.455709+00
10000289,Produtos Hortícolas - Prontos para Consumo (Perecíveis),,PENDENT,2025-08-05 09:08:22.163104+00,2025-08-05 09:08:22.163104+00
10000297,Produtos à base de Grãos - Não prontos para Consumo - Salgados (Não perecíveis),,PENDENT,2025-08-06 12:50:28.283387+00,2025-08-06 12:50:28.283387+00
10000310,Bebidas lácteas - Não prontas para consumo (sem refrigeração),,PENDENT,2025-08-05 09:27:37.233967+00,2025-08-05 09:27:37.233967+00
10000319,Grãos/Cereais - Prontos para o Consumo (Não Perecíveis),,PENDENT,2025-08-04 20:09:29.858767+00,2025-08-04 20:09:29.858767+00
10000335,Produtos de algodão,,PENDENT,2025-08-04 19:35:12.621372+00,2025-08-04 19:35:12.621372+00
10000338,Antitranspirantes / Desodorantes,,PENDENT,2025-08-04 20:06:05.482478+00,2025-08-04 20:06:05.482478+00
10000397,Recursos para Limpeza,,PENDENT,2025-08-04 18:09:05.658723+00,2025-08-04 18:09:05.658723+00
10000405,Produtos para limpeza de superfície,,PENDENT,2025-08-04 19:34:44.677377+00,2025-08-04 19:34:44.677377+00
10000426,Produtos de Limpeza Sanitária,,PENDENT,2025-08-04 18:08:47.901527+00,2025-08-04 18:08:47.901527+00
10000468,Suplementos Nutricionais,,PENDENT,2025-08-05 09:15:34.630149+00,2025-08-05 09:15:34.630149+00
10000531,Alvejante,,PENDENT,2025-08-04 19:37:14.170077+00,2025-08-04 19:37:14.170077+00
10000590,Pacotes de Variedades para Alimentos|Bebidas|Tabaco,,PENDENT,2025-08-04 18:03:10.019116+00,2025-08-04 18:03:10.019116+00
10000592,Pacotes de Variedades para Café / Chá / Substitutos,,PENDENT,2025-08-04 18:04:02.887765+00,2025-08-04 18:04:02.887765+00
10000599,Pacotes de Variedade para Grãos/Farinha de trigo,,PENDENT,2025-08-04 20:08:19.251179+00,2025-08-04 20:08:19.251179+00
10000601,Pacotes de Variedade de Produtos para Cereais/Grãos,,PENDENT,2025-08-04 20:08:34.160288+00,2025-08-04 20:08:34.160288+00
10000613,Pacotes de Variedades para Alimentos Preparados |Conservados,,PENDENT,2025-08-04 18:03:26.889212+00,2025-08-04 18:03:26.889212+00
10000614,Pacotes de Variedades para Frutos do Mar,,PENDENT,2025-08-05 09:04:25.084843+00,2025-08-05 09:04:25.084843+00
10000615,Pacotes de Variedades para Ervas/Temperos/Extratos,,PENDENT,2025-08-06 12:46:51.952046+00,2025-08-06 12:46:51.952046+00
10000617,Pacotes de Variedades para Molhos/Patês/Caldos/Condimentos,,PENDENT,2025-08-08 12:09:33.058725+00,2025-08-08 12:09:33.058725+00
10000619,Pacotes de Variedades para Temperos/Conservantes/Extratos,,PENDENT,2025-08-06 12:47:05.977201+00,2025-08-06 12:47:05.977201+00
10000622,Pacotes de Variedades para Confeitos / Edulcorantes,,PENDENT,2025-08-08 12:25:53.581073+00,2025-08-08 12:25:53.581073+00
10000623,Pacotes de Variedades para Bebidas,,PENDENT,2025-08-04 18:07:14.896245+00,2025-08-04 18:07:14.896245+00
10000666,Pacotes de Variedades para Higiene/Cuidados Pessoais/Beleza,,PENDENT,2025-08-04 20:05:16.890562+00,2025-08-04 20:05:16.890562+00
10000693,Embalagem para Alimentos Descartável,,PENDENT,2025-08-05 09:15:19.290115+00,2025-08-05 09:15:19.290115+00
10000694,Pacotes de Variedade para Produtos de Limpeza/Higiene,,PENDENT,2025-08-04 19:37:22.056975+00,2025-08-04 19:37:22.056975+00
10000740,Amaciantes - Tecido,,PENDENT,2025-08-04 19:55:01.82708+00,2025-08-04 19:55:01.82708+00
10000744,Amaciantes de roupas,,PENDENT,2025-08-04 19:37:38.30727+00,2025-08-04 19:37:38.30727+00
10000746,Outros produtos de limpeza,,PENDENT,2025-08-08 12:29:15.774865+00,2025-08-08 12:29:15.774865+00
10000834,Outros Produtos de Cuidados com os Cabelos,,PENDENT,2025-08-04 20:10:17.279135+00,2025-08-04 20:10:17.279135+00
10000841,Outros Recursos para Dieta,,PENDENT,2025-08-04 18:06:49.974843+00,2025-08-04 18:06:49.974843+00
10000908,Outros produtos para Primeiros Socorros,,PENDENT,2025-08-04 19:35:56.865456+00,2025-08-04 19:35:56.865456+00
10005227,Produtos à base de Leite / Ovos - Prontos para consumo (Perecíveis),,PENDENT,2025-08-05 09:21:50.002291+00,2025-08-05 09:21:50.002291+00
10005767,Carne bovina - Preparada / Processada,,PENDENT,2025-08-04 19:36:22.653222+00,2025-08-04 19:36:22.653222+00
10005769,Carne de frango - Preparada / Processada,,PENDENT,2025-08-05 09:05:14.504211+00,2025-08-05 09:05:14.504211+00
10005781,Carne de porco - Preparada / Processada,,PENDENT,2025-08-05 09:11:35.309346+00,2025-08-05 09:11:35.309346+00
10005786,Carne bovina- Não preparada/não processada,,PENDENT,2025-08-05 09:28:09.562769+00,2025-08-05 09:28:09.562769+00
10005788,Frango- Não preparado / não processado,,PENDENT,2025-08-04 20:10:01.682213+00,2025-08-04 20:10:01.682213+00
10005823,Substitutos da carne (congelada),,PENDENT,2025-08-04 19:37:06.101925+00,2025-08-04 19:37:06.101925+00
10005923,Amoras,,PENDENT,2025-08-04 20:05:25.721438+00,2025-08-04 20:05:25.721438+00
10006006,Cebolas,,PENDENT,2025-08-04 20:05:33.772431+00,2025-08-04 20:05:33.772431+00
10006104,Batatas,,PENDENT,2025-08-05 09:18:32.257527+00,2025-08-05 09:18:32.257527+00
10006311,Substitutos de Café - Instantâneo Solúvel,,PENDENT,2025-08-06 12:51:50.529743+00,2025-08-06 12:51:50.529743+00
10006324,Ketchup de Tomate/Substitutos de Ketchup (Perecíveis),,PENDENT,2025-08-08 12:09:41.326666+00,2025-08-08 12:09:41.326666+00
10006325,Ketchup de Tomate/Substitutos de Ketchup (Não refrigerados),,PENDENT,2025-08-08 12:10:06.849072+00,2025-08-08 12:10:06.849072+00
10006345,Kumquat,,PENDENT,2025-08-05 09:41:38.534122+00,2025-08-05 09:41:38.534122+00
10006752,Refeições Combinadas Prontas - Pronto para Comer (Prateleira Estável),,PENDENT,2025-08-05 09:02:56.048631+00,2025-08-05 09:02:56.048631+00
10006973,Bebidas à base de substitutos de laticínios - Prontas para consumo (sem refrigeração),,PENDENT,2025-08-05 09:23:28.990052+00,2025-08-05 09:23:28.990052+00
10007880,Canela (Cinnamomum Verum),,PENDENT,2025-08-06 12:49:46.835205+00,2025-08-06 12:49:46.835205+00
10008029,Cerveja (sem álcool),,PENDENT,2025-08-08 12:16:55.401938+00,2025-08-08 12:16:55.401938+00
10008178,Café - Grão,,PENDENT,2025-08-06 12:36:37.745613+00,2025-08-06 12:36:37.745613+00
10008179,Café - Moído,,PENDENT,2025-08-06 12:36:03.833947+00,2025-08-06 12:36:03.833947+00
10008180,Café - Cápsulas,,PENDENT,2025-08-06 12:36:28.331651+00,2025-08-06 12:36:28.331651+00
47000000,Produtos de Limpeza / Higiene,,PENDENT,2025-08-04 19:40:08.267916+00,2025-08-04 19:40:08.267916+00
50000000,Alimentos/Bebidas/Tabaco,,PENDENT,2025-08-05 09:11:52.508811+00,2025-08-05 09:11:52.508811+00
50171800,Molhos/Entradas/Petiscos/Condimentos,,PENDENT,2025-08-05 09:15:00.717021+00,2025-08-05 09:15:00.717021+00
50172000,Pacotes de Variedades para Temperos/Conservantes/Extratos,,PENDENT,2025-08-04 20:05:00.897233+00,2025-08-04 20:05:00.897233+00
50182100,Biscoitos/Bolachas,,PENDENT,2025-08-05 09:32:20.772212+00,2025-08-05 09:32:20.772212+00
50190000,Alimentos Preparados / Conservados,,PENDENT,2025-08-04 19:34:19.52331+00,2025-08-04 19:34:19.52331+00
50192100,Aperitivos,,PENDENT,2025-08-05 09:31:30.083263+00,2025-08-05 09:31:30.083263+00
50193500,Laticínios /Produtos à base de Ovos,,PENDENT,2025-08-05 09:23:04.051743+00,2025-08-05 09:23:04.051743+00
50200000,Bebidas,,PENDENT,2025-08-04 18:07:22.238102+00,2025-08-04 18:07:22.238102+00
50240000,Carne / Aves,,PENDENT,2025-08-04 19:34:28.232462+00,2025-08-04 19:34:28.232462+00
72000000,Eletrodomésticos,,PENDENT,2025-08-05 09:14:37.582694+00,2025-08-05 09:14:37.582694+00